axe,14902.672416281164,48006.52516540781,44056.974115400575,-147.34610810985512,0.7982747719697115,-42.98164414925179,"(55.0, 58.221399016765616)","(220.0, 206.67834404048082)","(41.0, 41.53344496961877)","(150.1524, 150.3067341273456)","(150.0, 153.7597905874331)","(55.0, 44.11582295701438)","(220.0, 211.1537441611647)","(150.0, 166.0949511798245)","(150.1524, 154.9972264607082)","(80.0, 92.64189201920523)","(41.0, 42.08466391531205)","(150.0, 163.29308013769128)","(140.0, 152.2571782402727)","(140.0, 120.71087846507119)","(150.0, 162.41711718522458)","(80.0, 62.24895674611075)"
axe,14429.296855934565,48535.08541533976,44214.338969898345,-146.4522300810362,0.8444369074643067,-43.869284946094574,"(58.221399016765616, 46.44315703654902)","(206.67834404048082, 223.78614734661326)","(41.53344496961877, 22.038421171427338)","(150.3067341273456, 161.5829383594586)","(153.7597905874331, 162.46567504050475)","(44.11582295701438, 57.70684545999337)","(211.1537441611647, 230.0144043375413)","(166.0949511798245, 174.50563173626355)","(154.9972264607082, 145.8570640714949)","(92.64189201920523, 83.2543923474149)","(42.08466391531205, 29.08618496404332)","(163.29308013769128, 178.70140964113577)","(152.2571782402727, 157.21483031108565)","(120.71087846507119, 118.43098145756214)","(162.41711718522458, 180.87333640397938)","(62.24895674611075, 44.837755078979015)"
axe,14606.057709963708,48314.994633945935,44091.90760929692,-146.10273706679016,-0.47109210288912495,-43.41919804706884,"(46.44315703654902, 58.09566280206288)","(223.78614734661326, 230.11205116063024)","(22.038421171427338, 12.94053896353961)","(161.5829383594586, 151.57217265232444)","(162.46567504050475, 164.77284545767668)","(57.70684545999337, 68.81048671610104)","(230.0144043375413, 215.56275177929277)","(174.50563173626355, 180.58941473415817)","(145.8570640714949, 142.21920569405387)","(83.2543923474149, 94.56349476152081)","(29.08618496404332, 45.000783606060075)","(178.70140964113577, 194.02524849837604)","(157.21483031108565, 157.4705697137466)","(118.43098145756214, 113.93966742396893)","(180.87333640397938, 163.06449401903507)","(44.837755078979015, 28.952726924543303)"
