axe,14814.661181353255,47769.536674944546,43780.105187056346,-145.52211723344465,1.0527007636257821,-42.87632495030495
axe,14710.255925135716,47518.01870238667,43762.45613434538,-145.91649689134258,0.7316987938299437,-43.07691273103306
axe,14359.923455733067,47116.960934643,43630.233546589334,-146.53101789373272,1.3238349304299022,-43.33449122706261
