vehicle,drag_x,drag_y,drag_z,drag_cx,drag_cy,drag_cz,capsule_fuselage_TUBE_LENGTH,capsule_fuselage_HORZ_DIAMETER,capsule_fuselage_VERT_DIAMETER
capsule,3455.0166977864383,25455.337489587535,25455.337489587535,49.99999999999999,4.50852869212722e-16,-43.099999999999994,92.99714249749792,115.01489208998082,168.91940879756652
capsule,2771.1292587384337,23325.232537976895,23325.232537976895,49.999999999999986,1.143798060592914e-15,-43.10000000000001,91.97246674876658,98.92667145828803,159.47916601008097
capsule,3433.3315056777224,25427.793401245533,25427.793401245533,50.0,-9.76260807933735e-16,-43.10000000000001,93.07284334429771,107.77308150958964,175.44776725826327
capsule,3251.9943653791333,19734.472231930442,19734.472231930442,49.99999999999999,1.413538813391424e-16,-43.10000000000001,77.46380345130608,99.97267083074851,169.0088514497241
capsule,2825.976942626344,19935.08863131814,19935.08863131814,50.0,3.314805991408092e-15,-43.1,81.35357330884742,97.24042307012849,158.13837436503428
capsule,2698.1371625797733,21525.552927771478,21525.552927771478,50.00000000000001,2.169955339127831e-15,-43.1,87.24433048014008,82.05484031435786,171.25380258676054
capsule,2791.3100977434838,16738.571803185576,16738.571803185576,50.000000000000014,-6.00192800805422e-17,-43.10000000000001,71.07600329856794,78.2308529801541,170.57363321599126
capsule,14708.241519704521,14708.241519704521,14708.241519704521,50.000000000000014,-3.779457626009482e-16,-43.1,70.75647863310553,63.204927063666,152.2300329163181
capsule,1869.5175647229178,17361.099533973338,17361.099533973338,50.0,1.2079999253540472e-15,-43.099999999999994,81.07972656729683,54.50471623012655,160.21580907133497
capsule,17486.083225314087,17486.083225314087,17486.083225314087,50.00000000000001,9.197959597012805e-16,-43.10000000000001,85.06615731550414,46.35395537893311,150.65676595957262
capsule,1500.723178312775,24111.596109916896,24111.596109916896,50.00000000000001,4.2456187554029847e-16,-43.09999999999999,104.49819889086123,64.77109946948255,140.8034619674969
capsule,21047.72466329957,21047.72466329957,21047.72466329957,49.99999999999999,1.3079021727922122e-15,-43.1,96.69733230764285,72.1731297129887,125.4287280844776
capsule,1141.4811989073678,17710.249119909822,17710.249119909822,50.0,5.113866856634166e-16,-43.10000000000001,89.16715689657852,54.82462556100194,123.64703888895647
capsule,1179.9638103086102,13477.706606413763,13477.706606413763,50.00000000000001,1.4820368187901732e-15,-43.1,74.31151913549587,65.68119910795627,109.16758767504301
capsule,12803.260507067911,12803.260507067911,12803.260507067911,49.99999999999999,1.6070934329548627e-15,-43.099999999999994,74.19304652421131,60.897062941317955,100.07698403768771
capsule,758.6956547732018,15637.062333656404,15637.062333656404,49.99999999999999,1.1665443618961554e-15,-43.099999999999994,86.46507367384042,48.79088919810408,101.69721235976237
capsule,15202.550580538307,15202.550580538307,15202.550580538307,50.00000000000001,3.9894828907123493e-16,-43.1,87.45483165378336,42.67640436993577,88.54527459027207
capsule,887.035036997299,13328.811292848522,13328.811292848522,50.0,5.935671395376916e-16,-43.1,77.03440020401302,50.3963054045618,106.27241073624464
capsule,1393.1920574444025,12949.389889841956,12949.389889841956,50.0,8.782798217230848e-17,-43.099999999999994,70.03879316445274,63.95591246688802,121.36494931074705
capsule,1283.8393306076885,15969.75913454116,15969.75913454116,49.99999999999998,1.9900963844687424e-15,-43.099999999999994,82.03996582921474,50.71576146437279,133.58407668132685
capsule,1145.8995167693936,21830.30664563281,21830.30664563281,50.000000000000014,-3.7214568566829883e-16,-43.099999999999994,101.36905851286215,64.10745165895186,119.19847852213033
capsule,954.1164969353033,23332.45851214055,23332.45851214055,50.00000000000001,4.1483846088856576e-16,-43.1,107.18968101689387,61.159894837201584,111.15947706192541
capsule,28577.50071345471,28577.50071345471,28577.50071345471,50.000000000000014,-4.3056872147096497e-16,-43.1,117.91910864296543,65.67756683909747,130.50825787932766
capsule,1289.2522960964063,22420.55736072041,22420.55736072041,50.0,5.193285968135354e-16,-43.1,101.71814202285559,72.89304969154551,119.44297202450325
capsule,1317.9048391951776,24456.571189379803,24456.571189379803,50.000000000000014,7.902364859528185e-16,-43.100000000000016,106.9983333870333,87.46758197534712,108.52995219102746
capsule,1255.3846451104946,18993.78438381963,18993.78438381963,50.0,9.638845977679243e-16,-43.10000000000001,92.04132151264866,72.00571684412759,114.61252131879814
capsule,1177.2508481450377,18571.785580687414,18571.785580687414,50.0,1.1986533912065111e-15,-43.09999999999999,91.50308604486632,55.01394521441132,126.60481255503035
capsule,942.3414949237512,20802.548116379785,20802.548116379785,50.000000000000014,1.9771378560091597e-16,-43.10000000000001,100.3567002414278,42.90479284613623,126.25325509234747
capsule,1269.8785905028499,16450.800528794058,16450.800528794058,49.99999999999999,6.501906807199977e-17,-43.1,83.7948337594384,42.1170150185811,142.0810760804984
capsule,1350.0082808468055,16939.3018500905,16939.3018500905,49.99999999999999,1.6566139470762432e-15,-43.10000000000001,84.60958686725719,37.94875527552696,151.25138486655447
capsule,946.7791982073458,15531.858852634175,15531.858852634175,50.0,1.1734123268554321e-17,-43.1,84.08480437591885,25.670214530356283,137.92892496485567
capsule,930.3950099279785,18572.48368181395,18572.48368181395,50.00000000000001,1.30997088736825e-15,-43.10000000000001,93.94137157748571,45.45978258590037,120.59729502412242
capsule,21192.033535446993,21192.033535446993,21192.033535446993,49.99999999999999,0.0,-43.1,98.62173967940018,58.1181734734631,130.5585139407992
capsule,1049.8151212753728,23618.604360652786,23618.604360652786,50.00000000000001,1.3084142192893512e-15,-43.099999999999994,107.11037720130516,63.442612403206155,115.53600790798458
capsule,16846.08720295389,16846.08720295389,16846.08720295389,50.0,3.8838084708092307e-16,-43.1,88.60417970525518,60.83933132496759,103.04714301663375
capsule,724.9773254030662,14903.351458904539,14903.351458904539,50.0,6.729032621252171e-16,-43.1,84.39134203835768,60.098829364179764,86.95160447425039
capsule,10887.068002383554,10887.068002383554,10887.068002383554,50.0,-8.8830326208331e-16,-43.1,68.80511382687783,44.7314028332936,101.5121433041214
capsule,9545.501035548927,9545.501035548927,9545.501035548927,50.000000000000014,8.365137383645188e-16,-43.10000000000001,62.58644878970832,55.08872104647793,91.75536574342561
capsule,963.786771989005,13883.2114713824,13883.2114713824,50.00000000000001,1.0043382186491544e-15,-43.099999999999994,78.17355728910937,69.26077940081579,93.2304757449903
capsule,780.4658240476729,15602.991001534989,15602.991001534989,49.999999999999986,-7.159644702710415e-16,-43.1,86.11721853849485,68.16594910866613,83.9137499549174
capsule,726.5880821833701,21115.84103764234,21115.84103764234,49.99999999999999,3.151034506566965e-16,-43.099999999999994,103.21352340627985,62.49577652687012,90.95504388003502
capsule,26706.794943300116,26706.794943300116,26706.794943300116,49.99999999999999,5.251724917234622e-16,-43.1,119.10632703535693,47.673338880007435,84.69092371124951
capsule,588.0012466547128,30977.512166799206,30977.512166799206,50.00000000000002,9.955415376483083e-16,-43.100000000000016,128.45973629204366,66.2546894431124,69.69036383046193
capsule,699.2822813020872,23348.60099405315,23348.60099405315,50.00000000000001,8.531934249337117e-16,-43.099999999999994,110.45300905683487,57.51370906103654,83.04155967063754
capsule,734.1713465291414,24754.6135603484,24754.6135603484,49.99999999999999,4.4093949571956486e-16,-43.100000000000016,113.76971391636083,47.70470149792377,96.49382132266837
capsule,532.4562474553618,27937.15164819031,27937.15164819031,49.99999999999999,6.541434530256784e-16,-43.099999999999994,121.98675945568522,33.66263080002885,95.61337918038873
capsule,486.843090873519,30455.155338066354,30455.155338066354,50.00000000000001,2.474005991421761e-16,-43.1,127.44721287503565,15.503867946590177,110.64296540848811
capsule,573.0408565070624,23134.051572714183,23134.051572714183,50.0,2.3295128449480044e-16,-43.10000000000001,110.55434480787302,7.583933142884528,122.48890215705731
capsule,563.4417682216523,17333.591041505537,17333.591041505537,50.00000000000001,5.74444377390232e-16,-43.10000000000001,93.83458691649271,0.9377414470355196,135.05574581431028
capsule,12145.495301802872,12145.495301802872,12145.495301802872,50.0,-7.594774463987386e-17,-43.1,74.27005703772143,12.916921494725464,132.2297344878411
capsule,759.3936742313786,14572.108519525424,14572.108519525424,50.0,1.2154865344136117e-16,-43.1,82.88225398601841,28.47956179668039,120.78912341419925
capsule,544.407303190331,19422.017888566643,19422.017888566643,49.99999999999999,-2.779562430516426e-16,-43.100000000000016,100.09699742307703,12.106750792848995,123.93858635423067
capsule,14680.270198484657,14680.270198484657,14680.270198484657,50.0,9.01530097749943e-16,-43.10000000000001,84.73423953678498,8.264588846810748,130.56049672164932
capsule,17793.571093549854,17793.571093549854,17793.571093549854,50.00000000000001,7.107601818903148e-16,-43.1,96.4534239071055,2.7876556131990116,119.38684746154482
capsule,14168.089661146962,14168.089661146962,14168.089661146962,49.999999999999986,1.5133051833331143e-16,-43.09999999999999,85.67973132640742,-13.593787414231844,127.54078437454817
capsule,16821.86243360627,16821.86243360627,16821.86243360627,50.00000000000001,1.3195390931129866e-15,-43.1,93.1413542071192,-15.673238258688237,142.40582258137096
capsule,19847.627731664426,19847.627731664426,19847.627731664426,50.0,4.255491311502522e-16,-43.10000000000001,101.97235847428708,-22.738590432538302,150.3269061222779
capsule,19518.633094722652,19518.633094722652,19518.633094722652,50.0,2.53132186782803e-16,-43.1,101.39939420160806,-12.537446259861436,134.67739479055908
capsule,565.2810804510383,18832.520405292937,18832.520405292937,49.99999999999999,-7.094477398745027e-16,-43.09999999999999,99.1877342973997,-2.1094303932892497,128.3998401931511
capsule,438.5454141213852,22528.210473875813,22528.210473875813,49.99999999999999,4.713108642132436e-16,-43.099999999999994,109.51881050664365,-9.534821459063755,126.51947840637207
capsule,303.7923457484982,27645.37567904284,27645.37567904284,50.0,-3.8908500519401964e-16,-43.10000000000001,120.98477912853524,-2.9862908870570184,106.90478605368642
capsule,22978.256762994486,22978.256762994486,22978.256762994486,50.0,4.2063089007742515e-16,-43.10000000000001,110.56885166313272,10.894493531415216,108.8426262912202
capsule,29016.682116064658,29016.682116064658,29016.682116064658,49.99999999999999,-9.605738419763336e-17,-43.10000000000001,124.39603519733839,11.915541548378584,110.22176442780957
capsule,503.3341709891262,38705.26971157173,38705.26971157173,50.00000000000001,2.292211126967211e-16,-43.1,143.5125233448471,4.099100836060211,127.2757145279655
capsule,669.3293510317219,42434.96714917033,42434.96714917033,50.0,-1.1620756748598937e-15,-43.10000000000001,150.44761625885064,11.039061353968425,137.20821842275035
capsule,1157.983759029547,36661.26472460787,36661.26472460787,50.00000000000001,-6.557290255264865e-16,-43.10000000000001,138.1363841372618,30.08697397978348,149.80440078843918
capsule,38461.06713190945,38461.06713190945,38461.06713190945,49.999999999999986,0.0,-43.1,140.10720451513885,38.762908110924734,160.88285602179127
capsule,1136.953629388876,29927.747950219986,29927.747950219986,49.999999999999986,1.0266646178464405e-15,-43.1,122.06678982004601,22.768692467538216,167.05485841297863
capsule,1258.938756696742,25447.504248229598,25447.504248229598,49.999999999999986,-7.428330514284585e-16,-43.1,110.09693790673394,29.665425546664174,163.87017402516895
capsule,1623.7506936118375,28500.176803679893,28500.176803679893,50.00000000000001,-1.772356498122693e-16,-43.1,114.80290366796447,36.82228063923132,179.33226366654316
capsule,1871.6353354980963,32723.31584464233,32723.31584464233,49.99999999999999,4.628578994982522e-16,-43.1,122.96049347646421,44.41851961848717,187.58119625684955
capsule,1604.7600827828794,30158.277840226103,30158.277840226103,49.99999999999999,-4.539081454765489e-16,-43.10000000000001,118.97649880417583,43.256918465830616,173.40677051478562
capsule,1412.3833287288653,32315.290444290353,32315.290444290353,50.0,1.351083836177359e-15,-43.10000000000001,125.46802083402703,36.52672092216064,171.57698888618796
capsule,1489.6822444285156,30185.847810470157,30185.847810470157,50.00000000000001,1.7468357126109858e-15,-43.10000000000001,119.93827676554014,31.105957472467495,179.5295073830125
capsule,29101.126431360874,29101.126431360874,29101.126431360874,49.99999999999999,-8.199140535124029e-16,-43.10000000000001,116.68506425630693,48.23783866535686,165.81812956469895
capsule,28773.744597487268,28773.744597487268,28773.744597487268,50.0,-9.862821801981505e-16,-43.1,117.18557318315061,50.63066340028664,154.40827336952765
capsule,34981.2787571404,34981.2787571404,34981.2787571404,49.99999999999999,1.077651398948696e-15,-43.1,134.84751503856427,37.93960279285871,138.8548760829111
capsule,1017.5333145487297,35255.190877582485,35255.190877582485,50.0,-6.156326860680138e-16,-43.10000000000001,135.90172819454733,49.60863448279244,120.79768095989874
capsule,36651.46726272717,36651.46726272717,36651.46726272717,50.00000000000001,9.72115987886483e-16,-43.1,138.94668588105154,59.02082195612135,108.7680692275975
capsule,1211.9203416906691,42470.82330125519,42470.82330125519,50.00000000000001,1.881915716225388e-15,-43.099999999999994,149.22023623120623,78.56854736405509,107.71063976084469
capsule,37192.81951792613,37192.81951792613,37192.81951792613,50.0,4.513387932721608e-16,-43.1,138.8454864015918,81.57415316635353,103.17837576171347
capsule,1228.051853903212,43749.318209455145,43749.318209455145,50.000000000000014,8.0646731773366115e-16,-43.1,150.22930634253228,81.67460082390033,122.8968355238075
capsule,1103.7282308030874,39673.49628059256,39673.49628059256,50.0,6.855648223526707e-16,-43.099999999999994,143.1187259688085,80.94359732170106,113.17029667023537
capsule,1343.001049366587,42770.88339889021,42770.88339889021,50.0,1.1482061297610685e-15,-43.099999999999994,149.23955032152415,96.87907411508469,97.03445661385314
capsule,1103.1051598700358,52332.12027621822,52332.12027621822,50.000000000000014,3.9215005976839336e-16,-43.10000000000001,166.79045758143508,96.64302393889044,87.51599698952592
capsule,1336.6058899525615,59190.4246130386,59190.4246130386,50.0,7.514039313609748e-16,-43.10000000000001,177.19395798351857,106.46080814835078,94.68870922304569
capsule,1029.7655989100638,57645.83173117269,57645.83173117269,49.99999999999999,1.1169308330296235e-15,-43.10000000000001,175.32467540761854,105.15374864432512,76.2412667039147
capsule,720.0007161431872,67964.94727171127,67964.94727171127,49.99999999999999,-1.1441750229909725e-15,-43.1,189.62054326943112,85.90652757373574,75.10833813810595
capsule,400.12213063089587,72347.00934080573,72347.00934080573,49.99999999999999,3.314460667091292e-17,-43.099999999999994,191.69437117147712,66.2654208405987,62.673484178507884
capsule,95424.91370095793,95424.91370095793,95424.91370095793,50.00000000000001,-3.08334525307071e-17,-43.099999999999994,210.17254700986382,51.744988435091614,54.115129132824414
capsule,266.2049172306056,102664.78390875693,102664.78390875693,50.00000000000001,1.3498244864069939e-15,-43.100000000000016,219.31032172163685,54.37708257770228,59.55037528176048
capsule,276.2723557381003,100067.83123384588,100067.83123384588,50.0,3.01453152683691e-16,-43.1,217.3730760438435,63.69441574255567,51.62681707687233
capsule,384.8284608382988,113175.69559311919,113175.69559311919,50.00000000000002,1.3266631284512881e-15,-43.099999999999994,234.07803970691825,82.07400181785293,51.240555474255224
capsule,410.9494986726318,99904.87227656771,99904.87227656771,49.999999999999986,3.65223792141733e-16,-43.1,222.18555277304853,65.03719764546884,69.95904217038021
capsule,280.6058283807497,108960.73152819017,108960.73152819017,50.000000000000014,5.20331184289469e-16,-43.100000000000016,225.84745269068307,61.11815578176538,55.961783652704135
capsule,459.8512945953218,95489.43418656883,95489.43418656883,50.0,-4.894561409942303e-17,-43.1,218.90323928342525,67.64799341694555,72.77140422265468
capsule,80891.39923491757,80891.39923491757,80891.39923491757,50.00000000000001,1.2866347760869195e-15,-43.10000000000001,204.2842911374304,64.06139671454845,83.25356050583606
capsule,76506.98253328507,76506.98253328507,76506.98253328507,50.0,-9.529871885778207e-16,-43.099999999999994,196.57151420014807,46.688437859863754,82.55855570984738
capsule,354.9548271551605,92366.70754470349,92366.70754470349,50.00000000000001,-4.548022761153217e-16,-43.1,212.86790008141168,36.81020306169346,89.51110889069453
capsule,325.86343179618274,102232.66410328934,102232.66410328934,50.00000000000003,-1.446555012739468e-16,-43.100000000000016,221.63110616916615,42.999470330512814,80.44400132553127
capsule,181.947534608361,110373.3093974272,110373.3093974272,50.0,4.1113715026902e-16,-43.099999999999994,220.37071245878616,26.69712005379108,71.74719088861265
capsule,206.5905919624757,104786.22701703369,104786.22701703369,49.999999999999986,3.9684660778917693e-16,-43.1,217.5211885050475,45.85362951919315,57.25152602012648
capsule,87791.0805840638,87791.0805840638,87791.0805840638,50.0,-4.75344697433823e-16,-43.1,207.013553485393,49.76021619179542,71.17690639385673
capsule,418.6502509622407,88043.99029416256,88043.99029416256,50.00000000000001,8.735280103099384e-17,-43.099999999999994,210.06140704915947,43.19966070654712,90.92497359860663
capsule,292.2549556958446,93129.227190285,93129.227190285,50.0,5.336135278363034e-16,-43.1,211.3252661346229,40.957836034334235,76.08744330235722
capsule,256.25109518087805,106425.89032271875,106425.89032271875,50.00000000000001,4.2628065644490345e-16,-43.099999999999994,222.22854915410323,26.75848947788326,85.86346426370761
capsule,224.185742348651,129687.75497635915,129687.75497635915,49.99999999999999,-1.0033283752074733e-15,-43.099999999999994,239.76121718506445,20.29242575179712,88.59204893827462
capsule,209.26691943862792,122524.8431581102,122524.8431581102,49.99999999999999,8.083178051176656e-16,-43.099999999999994,232.8246294532085,33.42089200557508,71.86571009597074
capsule,286.49673363291333,117564.16243976742,117564.16243976742,50.00000000000001,1.344217784808962e-15,-43.1,233.77280840745559,49.33452826174891,69.66171042876572
capsule,94946.12280935304,94946.12280935304,94946.12280935304,50.00000000000002,-1.8366196572704845e-16,-43.10000000000002,217.04939458193698,54.82223420621898,78.91676709152767
capsule,420.9080657753271,102642.0976041175,102642.0976041175,50.0,9.855916021341768e-16,-43.1,225.17664580252077,61.10598273713631,75.57394905207585
capsule,416.3554866102851,104983.9170360555,104983.9170360555,50.00000000000001,2.7460308764164614e-16,-43.100000000000016,227.33857604011243,52.30172765293594,84.12584736215034
capsule,391.5575548992488,120327.62757689801,120327.62757689801,49.99999999999999,1.3217004272033874e-16,-43.099999999999994,240.7641427377032,34.12973236878362,100.98851978225177
capsule,552.1880671758115,120236.3039614362,120236.3039614362,50.00000000000001,-3.5530063285859927e-16,-43.1,245.1141313182839,40.64058328270396,114.13287169132096
capsule,104668.09021235218,104668.09021235218,104668.09021235218,49.99999999999999,7.987773253646499e-16,-43.100000000000016,226.72500578586647,35.571374915351655,99.43601114751314
capsule,107738.39954380112,107738.39954380112,107738.39954380112,50.0,-1.683464589761828e-16,-43.099999999999994,231.70087751113417,40.70942479542426,104.16112620738124
capsule,133254.23986433411,133254.23986433411,133254.23986433411,49.999999999999986,3.782696046836876e-16,-43.09999999999999,249.4599421999117,42.18466669647338,86.3114406993435
capsule,479.8276895747717,128697.74285870924,128697.74285870924,50.0,1.5718010284614767e-15,-43.099999999999994,250.91275449361012,59.03443554064559,88.48411086087637
capsule,134556.4890945572,134556.4890945572,134556.4890945572,49.99999999999999,1.018633428971649e-15,-43.1,254.73347129582953,62.82172860542477,80.55834953715203
capsule,400.2232592042894,138447.20527778464,138447.20527778464,49.999999999999986,3.980778922782893e-16,-43.10000000000001,256.4726012383492,55.117918730390784,83.2312134092065
capsule,625.3758624241646,140778.6629059397,140778.6629059397,49.99999999999999,-6.635332538262872e-16,-43.099999999999994,264.8221674563276,73.88456410129005,91.49897329105788
capsule,470.70698738687804,148348.88338761017,148348.88338761017,50.00000000000001,4.655051118443019e-16,-43.10000000000001,266.9789438247387,71.80513455917871,76.85038334453019
capsule,660.629797951291,123001.39847645511,123001.39847645511,49.99999999999999,6.104775559583019e-17,-43.1,249.7010682627004,78.01868912698708,88.46819962143954
capsule,430.2026210873918,134608.50320167802,134608.50320167802,49.999999999999986,7.623639179018894e-16,-43.09999999999999,254.40442591685004,72.88712323428325,69.06845300939352
capsule,141066.84055158537,141066.84055158537,141066.84055158537,49.999999999999986,4.640301642319892e-16,-43.099999999999994,249.62744127223885,58.77324708000303,53.71115906164018
capsule,151.7551401619293,132311.93302668087,132311.93302668087,49.99999999999999,-1.561678266985366e-16,-43.10000000000001,234.53387180595138,48.49223931620375,44.52365165216705
capsule,47.43222388125675,160347.44369322713,160347.44369322713,49.99999999999999,1.325992237769095e-17,-43.1,226.4705503872433,29.29296813945739,28.132477271130316
capsule,102.10501986232782,138610.9132075557,138610.9132075557,50.0,3.145275608453549e-16,-43.10000000000001,230.94758061876428,44.34373474404646,34.84685639941433
capsule,41.35413177756871,152115.8646711478,152115.8646711478,50.00000000000001,4.122199020744229e-16,-43.10000000000001,218.46191390251022,24.919926641984564,28.892342345384368
capsule,58.36881843967942,166674.47274553278,166674.47274553278,49.99999999999999,1.3023861850734744e-16,-43.099999999999994,235.2272696733283,38.03275446613695,25.107632831134964
capsule,43.206334312716095,155100.63473979244,155100.63473979244,50.0,5.682607614140721e-16,-43.099999999999994,221.21772114046985,19.929912224724866,35.022306546494214
capsule,144096.41560460595,144096.41560460595,144096.41560460595,50.000000000000014,8.821945817710287e-18,-43.10000000000001,207.40262089480993,27.376282970559963,20.111926732976364
capsule,30.250722323537648,119689.57980028901,119689.57980028901,50.0,2.251634793289218e-16,-43.10000000000001,192.0129651903496,44.878262206065685,1.151353048147218
capsule,15.664922112210899,142554.05491149187,142554.05491149187,50.000000000000014,1.316983798485567e-16,-43.099999999999994,188.9753462900767,28.80973291855006,5.135181762082345
capsule,13.275724450558204,123751.30768180001,123751.30768180001,50.0,1.18759824129775e-16,-43.099999999999994,175.3534208687904,23.102950991925837,8.055887204092768
capsule,21.994776746154177,96251.28788227956,96251.28788227956,49.99999999999999,8.647446438803272e-17,-43.10000000000001,170.0330221472597,22.998039034804354,16.288690552718595
capsule,96.25408030161037,86482.56787802205,86482.56787802205,49.99999999999999,4.043804244405949e-16,-43.1,189.021973065759,41.545377381114676,32.51241404210036
capsule,86.62970467119243,88358.25801525138,88358.25801525138,49.99999999999999,4.604369127837333e-16,-43.1,189.01423157474517,48.00471115944516,23.020675226656287
capsule,76.67332845404707,108505.72930943783,108505.72930943783,50.0,1.5811322056763012e-16,-43.10000000000001,203.45197687936613,38.571704251970644,30.132603811076805
capsule,128.47051817355654,118184.53755112224,118184.53755112224,50.0,8.187982051255326e-16,-43.1,220.6338757502306,43.506394742265115,42.41201858776913
capsule,126234.72259000063,126234.72259000063,126234.72259000063,49.99999999999998,-6.615571026921631e-17,-43.1,220.19849453477755,46.9121448095579,28.353929872544278
capsule,157.72984499890688,105187.51498067638,105187.51498067638,49.99999999999999,2.82147434829407e-16,-43.099999999999994,213.5785920611426,53.29752857431459,39.14365346908914
capsule,110365.84308645141,110365.84308645141,110365.84308645141,49.999999999999986,4.322956523225702e-16,-43.099999999999994,221.5349156172503,47.86600966134541,53.48234669306177
capsule,288.8628675306939,124819.70483514717,124819.70483514717,50.00000000000001,-1.0289612436929789e-16,-43.10000000000001,240.07121263746615,60.57366190819372,59.559367754430454
capsule,360.8994389091417,99910.726153096,99910.726153096,50.00000000000001,5.167136704617588e-16,-43.1,220.6591566915501,79.26916739507261,48.96634713850469
capsule,103795.6037721836,103795.6037721836,103795.6037721836,50.0,1.119921779344922e-16,-43.1,226.33001457116933,93.81782937791375,43.124095721466325
capsule,505.146719995948,107006.12339786423,107006.12339786423,50.00000000000001,2.7245900946522757e-16,-43.1,231.5251800704907,106.63347382097957,40.90900206120934
capsule,510.4340320121766,107662.1709302893,107662.1709302893,50.00000000000001,1.0501093955890783e-15,-43.099999999999994,232.28180567501454,121.89264414588746,26.35515250236261
capsule,515.6064990693167,88312.72934501799,88312.72934501799,50.00000000000001,-5.808234931364705e-16,-43.1,212.29174549089538,131.6581528001612,13.952803250900004
capsule,640.456412881002,91671.30796034164,91671.30796034164,49.99999999999998,7.132439385550014e-16,-43.1,217.76655782584692,136.54909366260347,22.61444765464231
capsule,628.1502334869231,102963.44322314819,102963.44322314819,50.00000000000001,6.914881418138966e-16,-43.10000000000001,229.6450997332264,131.09601918078903,28.9351203909503
capsule,681.3912089190495,107489.09754785262,107489.09754785262,50.00000000000001,8.645452686683219e-16,-43.10000000000001,234.9899685531971,129.64238611154727,36.360063555740076
capsule,788.3245963493493,123735.95602700957,123735.95602700957,49.999999999999986,8.14775645908832e-16,-43.1,252.18735801544898,131.40499442199896,47.124617959973456
capsule,118688.96645595226,118688.96645595226,118688.96645595226,50.0,9.956437617195324e-16,-43.10000000000001,248.1158429879537,144.45170657344232,39.34147760763941
capsule,531.7683807336548,136922.64918425892,136922.64918425892,49.99999999999999,-8.085916478217022e-17,-43.099999999999994,259.38243363942985,129.86890335675903,24.801419405518963
