vehicle,drag_x,drag_y,drag_z,drag_cx,drag_cy,drag_cz,leg_3_LENGTH,leg_2_LENGTH,arm_1_LENGTH,arm_4_LENGTH,leg_4_LENGTH,arm_2_LENGTH,leg_1_LENGTH,arm_3_LENGTH
quad,16013.927931843651,23672.0053782878,22995.170913354716,26.826483263531067,4.142339624767009,10.744659918198513,77.59846151886259,76.26449566408652,218.85663665270374,207.7067800053267,106.07373949930488,233.0450392930648,113.3334960619926,235.27779422776095
quad,15691.482098111432,23833.720716580418,22679.615597825305,29.942099846476072,7.448767536839633,11.112653907091739,94.11231709836596,71.47400257759428,218.92620591353213,211.35824163453552,92.73860421080511,213.64064885608826,127.27946915549157,224.30437150470397
quad,15372.153051893156,23579.423534461686,22978.077013681883,32.847344174932985,-2.299450229204193,9.816357488262057,93.34350560691688,58.12294139657861,219.93883540221037,228.92978598977763,102.76251419402686,220.93364544554345,110.88079857254178,223.70523298643897
