GUID,AnalysisError,Interferences,mass,Mass_Requirement_Met,Mass_Error,bbox_x,bbox_x_Requirement_Met,bbox_x_Error,bbox_y,bbox_y_Requirement_Met,bbox_y_Error,bbox_z,bbox_z_Requirement_Met,bbox_z_Error, rear_wing_load,CargoMass,Ctrl_R,Flight_Path,Front_Rail_Length,Landing_Approach_Height,Mid_Tube_Length,Q_Angles,Q_Angular_Velocity,Q_Velocity,Q_position,Rear_Rail_Length,Requested_Lateral_Acceleration,Requested_Lateral_Deceleration,Requested_Lateral_Speed,Requested_Vertical_Acceleration,Requested_Vertical_Deceleration,Requested_Vertical_Down_Speed,Requested_Vertical_Speed,Vertical_Landing_Speed_at_Ground,Vertical_Tube_Length,front_l_wing_offset,front_wing_load,front_wing_span,railDownLen,railLowerLen,rear_l_wing_offset,rear_wing_span,rudder_wing_load,Average_speed_to_traverse_path,Battery_amps_to_max_amps_ratio_at_Max_Flight_Distance,Battery_amps_to_max_amps_ratio_at_Max_Speed,Distance_at_Max_Speed_(m),Flight_distance,Input_LQR_weights_Qp_Qv_Qav_Qang_R,Location_of_maximum_distance_error,Max_Flight_Distance_(m),Max_Hover_Time_(s),Max_Lateral_Speed_(m/s),Max_uc_at_Max_Flight_Distance,Max_wing_segement_load_ratio,Maximimum_error_distance_during_flight,Maximum_ground_impact_speed,Min_max_nontrim_signed_acceleration_error,Min_max_nontrim_signed_acceleration_error_Speed,Motor_amps_to_max_amps_ratio_at_Max_Flight_Distance,Motor_amps_to_max_amps_ratio_at_Max_Speed,Motor_power_to_max_power_ratio_at_Max_Flight_Distance,Motor_power_to_max_power_ratio_at_Max_Speed,Path_traverse_score_based_on_requirements,Power_at_Max_Flight_Distance_(W),Power_at_Max_Speed_(W),Spatial_average_distance_error,Speed_at_Max_Flight_Distance_(m/s),Time_of_maximum_distance_error,Time_to_traverse_path,Velocity_at_time_of_maximum_distance_error,RES
result_1,False,7,5.045441416546558,False,4.545441416546558,715.4799999999998,True,0,1218.1059201814533,True,0,565.1200000000001,True,0,"15","0.5","0.75","9","170","3","190","0","0.25","0","1","180","2","-5","12","-5","5","1","-1","0.1","160","330","15","500","110","100","540","700","10","1.34549439","2.53945254E-02","2.53945254E-02","22682.0547","141.193481","1.00000000;0.00000000;0.250000000;0.00000000;0.750000000","22.4486446;0.00000000;-100.000000","22682.0547","707.863892","15.0000000","0.916672945","5.17930984","24.6023808","0.00000000","2.97781453E-02","11.0000000","0.559963703","0.559963703","0.523418665","0.523418665","212.000000","431.106781","431.106781","3.48309922","15.0000000","104.938004","104.938004","9.47599983;0.00000000;0.00000000",:OK
